Timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Normal/Attack
22/12/2015 04:38:55 PM,"100,236993","92,026485","98,524550","107,972212","96,812062","112,504502","104,101492","94,621317","103,549664","97,661307","93,932683","106,975510","92,333040","104,519457","92,456953","109,736521","99,247082","99,973347","101,997923","97,927181","96,425471","91,192088","110,666323","95,953620","96,721013","101,655379","101,446361","89,930008","98,328071","98,764418","96,952797","97,663047","109,646767","101,222064","87,624674","98,910444","98,160945","99,136167","96,887864","95,194225","106,123932","109,566288","98,592160","101,039266","95,678975","100,780865","105,445267","95,390937","88,604297","109,228936","100,987704",Normal
22/12/2015 04:38:56 PM,"95,697933","102,568001","104,879084","103,394735","101,083416","94,721803","95,245233","97,842722","103,192717","96,008970","105,487425","107,785804","103,516091","95,570325","101,230920","105,609752","97,303435","104,179850","94,147425","96,018879","98,981607","105,117167","93,156645","91,100884","99,545069","92,651438","102,694334","98,226241","100,306744","114,257038","87,071734","101,082427","92,548869","102,365964","105,423090","104,226552","98,567820","101,769705","101,852837","96,981101","100,351053","92,121573","98,764540","100,224126","94,290606","104,944477","102,331936","99,270104","101,470437","93,978594","102,723754",Normal
22/12/2015 04:38:57 PM,"98,077222","97,336496","104,592272","95,937988","98,483250","98,231571","103,479661","89,399564","108,488119","105,092687","94,140330","100,935039","101,621830","103,881468","95,408419","92,312484","104,682533","104,975088","105,158810","96,531510","97,125456","104,536368","105,127468","101,071761","101,527013","99,218123","100,606489","95,341457","97,117135","101,116856","101,769100","93,982019","93,381325","99,042746","107,735165","93,507835","99,763982","102,603757","96,950100","96,600938","103,609125","98,521144","100,750036","101,035303","98,941772","102,687945","98,156148","102,458863","99,591016","99,793679","97,650196",Normal
22/12/2015 04:38:58 PM,"105,031464","94,150416","93,771413","99,754853","98,905669","93,837844","97,416929","96,319682","101,660407","93,552500","90,904745","103,129660","94,399006","94,972220","92,550319","99,722047","88,801042","102,303944","102,553394","98,891983","110,390783","102,523907","102,498631","96,339305","90,292910","101,242366","97,185086","103,373502","94,523813","90,472132","103,901618","91,390797","105,510415","105,260906","102,505316","91,271972","108,664943","103,782344","95,897613","97,518830","101,365926","95,714761","99,085233","110,050429","100,486432","96,220734","92,930976","95,642462","103,150616","101,804373","101,319790",Normal
22/12/2015 04:38:59 PM,"97,115541","85,638689","100,274671","99,198200","103,831215","104,762310","94,883734","98,445312","103,230648","98,492101","109,342636","106,849341","96,333043","98,164888","93,680642","101,815492","92,784424","98,033038","91,953565","108,654076","97,321427","96,620608","104,188731","108,315157","91,952489","102,292754","102,974205","109,619730","97,514677","89,235745","100,689511","110,693651","107,244302","92,013373","96,613188","99,847642","98,302114","102,034609","104,449040","105,893190","97,147871","100,684752","103,952512","100,280194","101,314887","92,705051","102,539752","102,546151","104,037050","99,415914","106,321800",Normal
22/12/2015 04:39:00 PM,"104,178461","99,862425","96,452101","101,654257","94,799031","108,445945","101,400227","103,049400","98,396081","101,643220","93,030912","96,792921","95,704479","84,587189","101,631905","96,189208","99,463266","104,483539","99,811291","96,668414","102,204405","100,851014","104,840114","102,049044","104,547296","95,378183","99,047314","103,274575","100,369662","103,652494","99,568318","100,520930","100,165641","95,522488","94,238638","110,270276","99,756129","95,101957","83,943907","98,364577","99,066761","93,344696","107,346220","101,466453","95,178567","102,597335","109,380536","105,373377","104,807360","104,976624","91,917451",Normal
22/12/2015 04:39:01 PM,"94,351466","108,861258","93,707475","107,255007","109,725975","108,349614","86,627164","99,800368","93,189783","97,130900","100,920597","105,553388","96,377339","102,007148","106,805187","88,453980","107,756889","96,653169","101,929784","108,296353","100,727612","97,433113","97,511274","99,142771","96,681268","93,656010","94,054581","114,806418","92,624554","112,425160","100,666918","100,870904","77,671981","106,431536","111,809228","106,041604","90,912041","102,897628","97,850592","98,491721","105,898422","97,270908","98,766656","110,290290","99,164019","94,111307","103,309345","99,426990","98,874799","91,321778","105,680373",Normal
22/12/2015 04:39:02 PM,"102,649021","108,306296","98,914915","104,397085","90,894570","106,119744","91,245122","103,974616","96,580755","103,915778","100,345426","101,376981","98,381586","96,780640","100,194473","100,494120","101,129209","108,757045","97,049717","104,244184","101,763751","94,845924","93,455781","96,794438","96,918390","98,827337","105,181222","93,110299","97,879935","98,595128","95,733870","96,090053","96,282354","97,821758","95,475082","95,957768","111,139857","101,109024","93,328809","96,291017","103,583370","95,663694","95,716074","99,682044","107,835888","97,359829","105,788595","96,573703","100,427064","109,418845","98,950145",Normal
22/12/2015 04:39:03 PM,"107,207843","97,714519","98,457586","94,613120","97,011662","99,011898","99,112541","106,745676","99,954205","97,155615","85,946858","104,568558","98,667263","105,555726","101,056903","96,061209","93,242263","99,576646","92,600675","101,981358","102,145442","98,306285","99,745411","92,526649","100,832192","109,836831","101,767540","93,494079","100,439151","98,295902","97,502224","104,488494","101,677468","89,270840","107,588208","102,580437","93,420463","110,950524","95,657228","98,701033","96,912021","102,618023","109,874540","108,631590","94,026179","101,004724","104,665084","98,437799","102,894710","93,147404","92,970234",Normal
22/12/2015 04:39:04 PM,"87,641777","96,988940","112,133582","106,882482","101,851059","98,173795","100,412209","105,290850","100,303927","107,043097","98,663415","100,930465","96,746032","101,950963","105,914475","96,080791","94,014167","92,301872","101,392294","103,740600","104,406807","103,491328","101,115151","93,160641","98,071637","95,903762","99,403548","95,534429","105,973300","102,153871","99,168335","97,332574","95,502935","107,263206","101,952557","96,820053","96,465726","100,039592","101,218750","101,082243","93,062642","97,425706","100,599047","89,464939","99,854358","105,732632","98,034606","86,607959","96,026360","94,349462","98,664344",Normal
22/12/2015 04:39:05 PM,"96,015524","102,343871","102,164799","101,565661","102,921571","91,644151","98,153406","102,352549","109,631429","99,371269","102,242066","106,481284","96,209181","105,620479","92,277725","98,226598","108,364949","94,026583","111,056215","100,068278","101,332230","100,219071","97,640777","96,889295","102,087942","105,869641","92,144739","100,606223","98,437038","96,008518","103,483383","86,069262","100,925631","105,384680","110,229154","102,132083","103,478610","101,914499","98,973837","98,924196","101,034233","98,144112","91,477361","94,190599","102,499905","106,429068","100,452440","105,030618","95,309938","97,752734","106,450406",Normal
22/12/2015 04:39:06 PM,"102,885361","95,008073","93,111912","103,435329","99,497621","110,179368","92,102819","100,059313","100,406386","103,356351","101,771547","101,117619","98,856078","94,582017","102,600882","99,331620","96,894326","100,218218","98,065080","106,430251","101,124479","107,253550","101,387770","96,505486","99,744391","107,923698","96,275699","94,865388","93,770488","87,279227","106,894292","97,164833","109,492777","103,554847","98,408699","102,521969","101,230962","99,525872","98,522170","99,248542","97,090601","102,554592","109,311371","96,660140","95,160614","100,303428","104,342616","101,322952","107,700336","96,762070","97,588325",Normal
22/12/2015 04:39:07 PM,"98,984773","101,508959","97,176130","107,332704","99,713046","102,344890","95,910541","95,096060","105,894217","103,730120","104,517603","92,580105","100,838458","105,191930","99,942051","99,954586","95,285183","100,699126","107,846206","102,834901","100,292385","103,828903","101,648128","95,004141","100,993015","100,227333","110,092829","96,241686","98,951700","105,186322","98,854261","98,592935","107,130664","100,472030","91,962095","104,632396","108,215931","100,244479","105,947544","105,080152","99,112825","108,212604","105,630938","102,919959","103,056572","97,452541","92,101399","99,117868","90,969179","102,122517","101,496699",Normal
22/12/2015 04:39:08 PM,"101,855729","103,830401","105,106916","94,442099","102,052750","97,540215","101,956047","103,699720","97,824614","96,862300","98,062543","107,259633","98,418517","110,529282","102,830287","95,580051","107,386863","109,848283","96,238556","91,676670","99,307911","103,293454","95,449868","101,885474","96,490708","96,600760","92,458290","103,102418","97,167153","96,934089","94,776072","99,149582","104,044461","108,303735","100,010854","92,171682","103,600068","99,906933","99,931909","101,368247","92,727887","110,578878","108,006713","108,869952","93,303823","93,996792","103,258715","91,666049","102,500020","101,543459","91,934070",Normal
22/12/2015 04:39:09 PM,"96,980074","106,134666","110,442214","99,820872","98,844653","106,640284","102,908909","108,398737","98,441621","89,732567","103,562522","95,262346","105,793335","103,820791","97,582580","98,898952","105,055485","94,807503","101,077728","101,481260","95,441011","91,955367","101,974856","102,571328","100,967974","102,564098","98,743254","93,804141","102,760893","105,250589","100,178234","99,004942","99,677754","106,293092","92,567762","93,672060","99,593580","97,826882","109,030284","94,245576","105,203764","102,280063","107,171238","97,045904","103,172587","109,793151","106,294589","105,545197","101,706059","100,567785","90,871669",Normal
22/12/2015 04:39:10 PM,"100,432949","99,499230","92,070083","97,342727","106,965906","95,136177","99,918884","101,710530","93,354962","101,803779","96,553355","106,265291","102,540439","103,951745","95,910314","91,212883","106,370298","100,197311","103,857613","103,919866","99,695658","98,574207","98,663940","97,706838","105,525445","100,974951","99,918321","94,334020","98,310473","96,195066","110,057456","96,775427","97,526660","107,739280","113,385303","99,622147","105,220419","100,886768","103,560959","99,573674","99,515111","99,557130","113,224940","104,891262","100,216783","98,550570","99,743204","97,812017","94,383397","92,910591","94,616305",Normal
22/12/2015 04:39:11 PM,"99,221614","98,981631","90,600378","92,160703","104,196746","102,033110","105,784169","109,586296","96,288360","100,361442","92,947663","99,548786","92,045771","100,847988","100,702545","101,555195","95,249791","94,702893","99,957932","98,554994","101,206337","94,678138","96,500095","109,675761","97,161259","95,704480","101,602384","98,007306","86,447167","100,608896","95,210968","96,292395","103,788757","103,477502","103,147491","94,837883","105,806540","103,108802","95,166451","97,308249","100,273300","106,581237","94,815316","111,186125","92,902896","103,389143","104,070099","102,826216","96,660785","99,302738","105,064040",Normal
22/12/2015 04:39:12 PM,"105,838910","95,610087","109,354826","101,733550","104,364122","99,136854","101,986985","92,372141","102,634907","102,779130","93,511358","105,880055","102,618639","97,376656","108,245957","85,718623","92,374472","97,536726","98,511322","100,631279","102,010823","99,084986","103,936876","91,266353","104,576592","96,705986","92,514145","98,477785","118,458123","104,274160","104,429204","98,510107","100,126973","100,613979","103,890652","94,451390","96,699206","97,902467","109,670460","102,605130","95,835349","105,835823","96,021760","107,823803","103,438328","100,983901","97,228142","99,943034","98,215795","100,098663","99,745843",Normal
22/12/2015 04:39:13 PM,"101,272104","95,865598","101,948071","112,557783","95,169216","103,193386","96,262722","94,229183","100,037801","98,867363","92,689448","105,673843","103,027720","103,805962","104,304551","98,552550","100,665832","108,419860","103,630638","96,935710","100,901424","96,533619","96,115044","100,290819","99,742198","102,267899","100,870881","105,050079","100,711816","105,351755","106,679803","91,772620","100,298522","98,004176","103,893851","101,359287","104,815147","104,177866","101,390527","100,514699","98,613076","104,409055","97,538682","97,980633","95,520698","97,521989","100,191172","91,925508","101,083361","106,161372","105,498481",Normal
22/12/2015 04:39:14 PM,"101,688013","98,867606","95,658536","90,799611","99,603058","99,682132","98,597490","104,276008","104,714693","97,847862","105,047930","102,150715","97,826325","92,469585","97,461536","104,595931","101,675631","94,318319","109,457276","93,111872","98,835225","98,111975","97,716662","98,907099","103,672408","104,667202","91,569473","95,496801","100,445958","101,164943","98,199926","90,212019","92,243922","93,655381","96,532052","95,419822","98,888694","103,571552","109,358739","105,651554","100,612299","92,103298","97,395769","104,342814","99,233446","97,310220","98,634438","106,342716","101,758356","100,997218","105,790568",Normal
22/12/2015 04:39:15 PM,"97,940615","101,836828","102,673145","99,838597","98,497670","92,745361","92,985669","101,321451","100,906270","110,042365","92,427132","102,542677","92,524012","97,911224","93,295140","94,703297","101,823009","102,935212","101,502935","92,248116","99,714600","105,305814","100,360254","97,246496","100,643857","98,386049","100,487144","96,398600","92,292950","100,916195","96,496377","100,490277","96,427348","102,510228","99,339848","111,288284","99,482610","95,598689","98,669522","96,299794","96,933714","106,040877","100,614756","101,697033","103,150834","93,084375","102,299063","105,392918","99,845352","101,913287","96,209242",Normal
22/12/2015 04:39:16 PM,"97,561969","104,567923","86,821261","103,202715","94,971993","100,377882","99,459305","106,568911","98,237731","92,638230","101,370194","102,113143","100,040334","91,144716","91,589664","103,582151","107,390920","101,964537","97,419699","92,314660","97,231768","102,376250","106,871558","96,511686","99,832945","99,654332","96,738010","102,908351","92,677154","103,098531","102,874783","100,573674","103,759302","102,926787","100,551823","97,334170","100,714666","95,181551","101,361159","99,037899","98,920691","101,791007","97,550506","96,702745","95,177782","105,612127","99,477372","103,820168","100,941963","109,812474","107,835005",Normal
22/12/2015 04:39:17 PM,"97,837209","95,984105","100,016878","100,615391","101,800821","105,244321","105,560503","99,922642","110,741484","103,669752","98,670379","89,930876","99,961457","96,481718","106,580497","105,778664","91,331165","99,879143","99,051242","103,345224","101,566120","105,035572","100,963920","99,965201","101,748648","103,343193","95,670654","104,006972","99,540255","102,320848","101,766084","104,397003","94,494666","98,251093","109,719442","98,648840","98,096096","102,240767","102,160571","94,679429","106,931457","95,531488","94,052247","102,136466","97,358563","99,397347","91,619103","101,574236","103,297251","94,199466","97,278102",Normal
22/12/2015 04:39:18 PM,"101,972261","107,463443","101,639106","99,434360","97,311771","99,853918","103,426450","95,660123","99,530482","97,126991","99,486757","100,591651","94,391769","103,210225","95,224589","83,460500","104,298475","102,597183","112,598538","87,548591","98,894359","91,996584","102,641442","98,872361","106,067988","99,137566","104,174086","107,143622","101,680857","93,544097","103,473871","98,722173","101,328535","103,068405","94,214541","101,487703","97,827044","97,062321","99,159431","99,790985","91,249790","96,640620","95,627812","97,630950","105,630796","107,147867","96,409363","94,012606","103,066316","98,059462","105,001811",Normal
22/12/2015 04:39:19 PM,"97,895078","98,644382","104,621351","93,503918","103,277019","103,875576","107,010047","98,932034","105,815005","98,321107","106,818036","94,419679","92,743904","102,526967","98,372433","99,243185","94,516875","94,199898","100,674536","96,667600","100,902805","100,289873","98,511787","98,040617","101,180486","98,503365","98,821969","102,345602","103,510571","93,639588","110,368547","94,031864","102,062518","98,339111","96,357081","92,460223","104,923604","94,771447","106,359600","92,317095","100,922809","102,910161","98,531235","100,621768","89,650964","97,756162","109,712543","104,344820","107,671532","94,320751","104,797458",Normal
22/12/2015 04:39:20 PM,"101,448874","99,893164","94,930520","101,163934","94,649042","94,772353","98,485574","92,336580","97,993954","98,414486","97,807863","100,855936","99,562232","100,254568","106,606056","85,621133","104,278677","108,281613","97,027932","96,171734","105,004015","104,833525","99,607552","93,506402","102,392654","96,223296","102,368554","100,651820","101,187188","89,454704","100,835233","90,301766","102,354439","104,337138","98,185344","102,542523","92,355305","108,584487","109,662910","101,607423","96,072670","87,441807","105,721502","93,108011","107,093366","98,509897","102,837676","111,024994","105,215679","108,032597","100,325173",Normal
22/12/2015 04:39:21 PM,"110,377004","96,263942","100,428436","96,216180","108,595203","99,868696","106,730499","94,357047","103,547997","95,982829","103,058008","94,285287","98,834614","100,852005","91,930493","99,408958","97,625216","109,624227","94,274660","98,589202","96,453205","107,531480","99,755614","91,909441","98,157575","96,136577","102,534135","102,875192","94,070289","103,832540","94,038876","95,549020","102,801321","95,589464","96,631767","101,707338","94,691865","95,168362","88,532869","99,722702","106,682450","99,372634","97,123449","91,185345","92,678728","94,333680","89,510393","100,580679","100,088957","108,374218","100,333314",Normal
22/12/2015 04:39:22 PM,"104,355624","87,878799","95,372877","89,050391","95,518337","96,877448","99,033479","104,862220","104,640078","102,856121","100,187817","94,075240","97,913673","90,570677","107,461323","99,964144","95,930141","100,235523","90,870495","90,717842","102,983477","92,259558","101,466531","98,557418","107,854432","113,344414","106,349767","98,662936","87,477667","98,021351","100,333200","102,112599","103,138630","94,724442","92,705368","98,253472","103,373670","92,382023","104,074092","100,775924","99,096363","96,724687","104,049839","98,567316","96,503648","98,442797","106,039094","100,678442","103,203410","107,642630","101,602303",Normal
22/12/2015 04:39:23 PM,"98,369882","104,420227","101,276919","105,972961","101,096512","103,734904","107,357925","104,363937","101,042460","106,953218","99,239905","108,024673","99,582946","98,137189","98,731798","87,587280","96,950486","112,115531","101,817921","102,019440","100,166051","98,242582","98,520162","97,989519","103,201686","99,018992","93,958711","98,626162","99,498888","104,100986","101,207784","107,207245","96,881035","98,797106","86,476477","101,369637","99,635503","96,081533","95,527481","103,940673","94,764227","96,215295","93,393605","101,590708","101,412062","93,799405","94,235893","94,490804","102,119116","102,736986","100,577187",Normal
22/12/2015 04:39:24 PM,"106,006070","103,684219","95,523268","104,791929","103,959297","100,157458","99,890716","101,815021","88,227585","102,350068","111,499846","105,347237","94,486118","96,593242","94,257083","109,624192","92,771949","98,004860","103,273210","93,634193","110,105968","105,171133","106,699999","99,014816","100,388542","106,825292","104,595078","91,129448","97,330127","102,018553","106,335843","100,270427","92,661727","104,143927","90,865778","102,141413","104,957563","101,158241","87,035958","101,124012","98,921950","97,714034","84,005512","94,360682","103,015699","102,013307","104,466874","89,648001","100,822033","101,902509","98,049315",Normal
22/12/2015 04:39:25 PM,"97,959623","98,593362","97,959496","100,258305","97,146798","103,450368","103,536157","91,394612","100,091262","100,516910","92,793291","99,979287","97,825897","96,704702","98,763245","101,430079","100,202145","102,002160","98,016519","105,662028","98,918498","99,038608","98,134169","99,456891","99,386732","108,419967","100,082308","104,467080","93,687141","94,987867","99,016178","93,932051","95,632323","94,206073","105,495150","107,175954","101,789661","100,367760","102,585091","93,616112","101,748171","92,602998","99,334125","102,631476","101,489950","100,539046","106,461171","98,204422","95,657008","97,709793","97,620495",Normal
22/12/2015 04:39:26 PM,"89,809377","100,334954","95,020923","101,145373","104,262343","105,438552","107,375562","98,207982","106,152300","95,067798","106,445659","100,923843","102,666625","102,997893","96,387016","95,754883","96,136633","107,159445","99,925148","96,891172","103,475823","95,447912","91,463794","97,387488","104,889541","99,082089","98,109377","101,057295","104,140291","99,398888","97,954661","95,600397","103,649606","105,248435","99,958905","112,501307","93,331477","109,436067","102,596367","97,220636","113,878112","105,262400","96,949956","100,213748","100,236327","107,374380","100,508450","107,408341","100,811279","103,847166","98,089296",Normal
22/12/2015 04:39:27 PM,"94,959568","102,579696","103,255681","105,371590","93,854082","103,458093","99,032862","93,875001","102,637404","102,584126","103,282033","98,760420","98,250150","95,697463","102,204099","107,326897","103,931491","97,704978","94,147691","99,521935","100,076767","92,250004","113,713983","98,937963","96,968980","101,842149","94,253747","103,885196","92,122116","97,725890","93,144030","95,756470","93,995767","91,787059","104,177695","94,692495","100,314172","96,158035","103,400636","99,599092","89,450950","89,360526","95,591314","103,251258","97,819775","92,711221","95,015536","106,718794","89,673757","93,593161","106,091082",Normal
22/12/2015 04:39:28 PM,"90,646040","92,187271","104,292256","101,121698","107,260588","101,365592","101,091945","105,882666","102,229194","110,781748","97,602375","102,849382","91,640138","96,976596","96,759338","91,021934","103,200280","93,092255","100,664642","100,018869","93,058477","95,256492","98,363157","95,732358","91,085625","100,512392","103,032954","85,920948","103,084844","96,953883","102,737064","97,970057","94,796947","98,766271","97,087432","93,513263","102,672739","101,180782","101,855139","98,359503","94,004419","100,846438","95,005749","104,728193","107,806454","106,080009","96,424181","99,672959","105,361626","93,576099","92,058300",Normal
22/12/2015 04:39:29 PM,"98,242433","97,354737","98,826897","104,520088","100,070746","95,008939","106,444317","97,081389","91,388715","98,096527","108,146593","96,619728","97,636539","89,564654","90,441789","93,854145","108,440785","91,941415","102,407477","101,221205","97,396555","91,555492","106,565849","107,619729","100,361998","91,939088","95,388877","99,764491","92,949310","104,576437","116,741036","105,604477","94,769280","92,934619","99,508322","100,513748","101,170198","105,642444","104,375126","98,970210","106,526094","95,762211","96,462424","106,717883","103,864782","95,107781","103,146291","102,150646","101,751739","97,900638","97,515791",Normal
22/12/2015 04:39:30 PM,"100,092092","103,971323","100,191190","98,512589","97,017943","99,986069","99,334984","94,571261","96,397725","98,120082","90,759449","104,968701","94,649208","98,529384","98,897187","88,502722","101,831637","110,304133","97,324179","100,185072","104,402356","100,292302","107,023954","96,001299","105,950023","92,240135","102,589033","95,720592","100,670443","112,553717","98,887045","105,994547","90,770128","86,950503","108,065788","89,605408","97,658629","96,704921","96,984756","108,107263","92,455202","109,917893","95,063250","103,016360","105,878024","101,721158","94,322578","93,908191","99,204075","109,435005","98,370296",Normal
22/12/2015 04:39:31 PM,"108,382187","93,728553","92,757043","106,559919","98,504091","97,334548","93,395539","100,148981","102,056788","97,194554","97,391167","98,734566","101,335681","94,560812","93,217275","109,005226","102,603389","97,354877","108,452263","97,864447","97,836528","104,481551","104,726072","98,145096","107,956544","100,244242","109,639154","107,506813","104,669872","105,581018","102,259775","99,138721","94,264978","101,832259","107,763613","103,247076","98,630298","103,518621","101,316672","100,501777","100,048160","100,113432","95,516320","98,523678","97,893214","94,272807","97,090534","100,556131","97,896409","97,432723","98,859509",Normal
22/12/2015 04:39:32 PM,"101,634637","101,467790","98,501617","101,603929","104,044596","98,279680","110,715035","96,799228","102,051916","97,552929","93,957589","97,900765","101,594187","100,396015","101,021599","101,661732","107,000499","99,071316","95,814468","101,715243","88,898718","93,695126","99,009864","96,381056","99,463530","97,875432","104,899885","103,071085","98,310333","99,865218","97,260836","100,915351","105,001985","99,110944","104,709861","100,565404","97,199574","90,839144","103,490831","101,911298","97,583176","89,383336","93,205763","100,944314","88,358940","101,013868","102,564470","97,377844","103,272513","98,108106","101,483875",Normal
22/12/2015 04:39:33 PM,"98,904497","93,217091","99,748977","100,970260","97,077724","98,127329","97,651178","107,418720","106,073334","86,273502","102,060417","100,108565","91,706127","95,244460","94,064348","103,297009","96,861687","94,436180","101,417383","102,330736","99,842985","101,288649","101,433424","96,297092","100,217938","109,457902","106,957172","101,171177","108,449599","106,297539","93,593575","96,012211","96,416177","93,014505","101,012089","101,836433","93,374015","108,793773","106,764781","89,955993","96,797880","102,734105","89,352997","111,645905","105,100152","87,447019","96,744126","100,273356","109,187570","101,438861","93,258753",Normal
22/12/2015 04:39:34 PM,"104,147028","102,332150","113,103965","93,649695","96,253212","95,100372","100,793780","96,325946","99,275666","102,025177","94,434679","97,044266","103,795065","100,522711","97,559936","101,505006","92,558709","104,741696","104,241586","96,174327","94,538319","104,226355","93,627449","100,123208","102,597652","98,817135","96,404976","97,840335","109,589432","108,564513","102,171180","91,450458","91,255309","97,416931","102,589847","98,482140","92,686302","104,973789","100,219227","103,730023","99,139037","94,537116","88,952963","104,927324","101,782168","96,647092","107,103907","98,626733","101,875399","104,493065","105,126580",Normal
22/12/2015 04:39:35 PM,"88,944323","99,821793","94,440165","101,434779","98,892317","90,213307","105,780033","93,003859","102,029120","95,772239","102,165320","101,643412","94,439068","99,276571","100,912939","102,868839","101,000470","96,092201","99,613552","102,131839","100,659089","99,986458","109,950739","99,488829","98,678253","109,754645","103,813665","101,986042","101,185875","93,038146","100,140941","108,941692","97,441781","102,209126","101,853191","101,275079","101,950105","96,596625","98,931022","114,259809","98,336586","104,924445","112,305446","100,357680","100,914307","100,530495","94,809603","98,537469","109,511239","106,260104","104,434769",Normal
22/12/2015 04:39:36 PM,"101,178073","91,924341","107,320886","95,840225","94,115189","96,659285","96,957530","89,235432","100,081871","91,948684","99,067818","97,313187","107,795911","108,360209","98,937706","100,390389","92,886833","97,543685","99,057616","105,958602","107,755735","91,946529","95,740970","97,702698","102,582030","97,618043","94,278925","95,359072","102,706927","106,124274","88,072229","88,387565","102,552736","98,159252","99,165366","102,361198","95,642708","104,149089","99,723806","106,728271","105,285308","103,088613","99,683766","99,247331","97,163126","108,777233","83,559216","104,981995","103,921771","94,398119","103,371670",Normal
22/12/2015 04:39:37 PM,"103,854326","105,823697","104,984294","96,808586","109,102720","100,966897","94,960660","99,846067","95,065286","103,765950","97,603230","102,342618","99,756119","102,486090","101,252151","101,354607","112,269693","101,497602","92,855669","103,529471","103,847287","101,931058","98,730495","98,582620","99,572991","109,561002","98,832585","99,501373","105,303544","103,848410","108,050144","90,820798","90,846136","99,006594","97,978151","101,000117","102,877992","106,565914","94,032034","97,799049","106,641474","107,362977","107,622712","97,008803","98,259407","89,359926","96,108896","109,819614","95,972988","99,516626","98,962207",Normal
22/12/2015 04:39:38 PM,"92,607069","96,327042","101,403182","95,923122","97,168027","93,259115","101,268686","97,190349","88,721043","94,589911","101,943236","106,080033","93,768033","90,801811","103,401436","100,538017","107,277491","94,679770","106,786707","104,661876","107,683279","99,726765","100,494932","96,400932","105,056841","102,532122","108,706360","97,108183","102,722132","105,940595","102,079822","108,982029","104,766552","98,007717","105,611840","93,274507","97,024663","93,556657","103,848121","111,405287","102,131520","100,935159","99,112044","94,064007","97,004751","99,988611","101,550617","99,152722","102,438646","101,122568","96,308240",Normal
22/12/2015 04:39:39 PM,"105,718770","95,948738","108,793102","94,668825","104,158084","100,078411","91,034618","92,855477","102,155048","98,306655","98,656892","96,403392","94,290070","93,675556","94,210332","96,957041","110,819882","99,107089","99,150534","100,859604","97,192440","99,217477","99,462801","102,008628","103,614903","102,816459","96,960789","111,332448","102,186216","104,066437","100,369478","100,083077","92,795096","97,088489","93,521862","100,860029","93,434257","97,000611","92,713415","100,137482","98,819637","104,095744","99,278617","108,540567","100,225839","97,406277","104,316650","107,093152","101,950340","101,623828","98,373992",Normal
22/12/2015 04:39:40 PM,"101,692482","101,002846","101,860527","110,623857","101,047350","109,501342","98,560470","105,946132","100,869736","107,332212","94,556826","99,347123","101,740476","100,276040","99,678012","99,766876","100,312235","107,011048","102,686827","95,319248","99,284168","97,265814","96,715634","110,275964","104,051139","97,441180","105,556781","107,349739","97,379653","98,861355","97,890116","94,370425","98,022582","97,023314","107,436791","109,269823","97,960282","106,730417","101,954821","101,532731","101,292349","100,213771","101,533353","102,392495","94,321613","90,419737","97,958057","93,792178","95,970039","104,328968","100,304326",Normal
22/12/2015 04:39:41 PM,"97,923560","105,743187","101,945796","106,656695","95,077330","105,115283","101,225193","103,336226","96,909125","92,953921","114,006865","102,306654","98,043501","95,350760","83,352481","101,367973","102,752868","102,141272","103,363602","95,951778","94,777819","100,433937","106,971695","95,625794","98,973412","102,884586","105,078234","105,315237","91,563219","110,164353","102,026471","103,413518","97,958674","96,876513","98,622786","101,204460","110,471875","100,337364","100,422871","98,662819","104,025128","97,051731","103,200353","93,655729","103,813054","94,375858","98,613849","99,538807","97,961368","104,100420","103,330929",Normal
22/12/2015 04:39:42 PM,"103,163909","94,920891","99,734397","109,601838","99,970226","108,217708","98,650241","99,858911","91,904135","92,337009","97,564164","97,820713","99,516730","85,158158","101,236667","100,552746","97,702623","100,652711","96,858508","101,599440","96,579783","102,549090","104,751396","101,969816","109,629637","108,463567","105,373706","92,548445","93,049523","101,697993","102,256980","103,865267","97,192799","96,234286","93,429732","100,685278","99,521946","102,180831","92,245137","98,533406","105,008492","105,328775","93,766653","99,373307","110,183145","97,644447","99,845568","93,519032","97,862249","100,127473","99,593444",Normal
22/12/2015 04:39:43 PM,"111,353464","100,308399","106,117844","93,885525","103,920014","101,955639","92,282745","106,821631","103,148698","101,346531","88,911955","102,321603","108,063901","106,747732","98,495929","92,611139","104,414624","101,074324","99,012357","104,713819","95,365576","111,953241","101,610236","100,224745","102,419560","99,275863","93,664990","104,320786","111,911837","97,828365","102,006607","93,336572","99,675992","94,913527","97,272476","107,800188","103,229333","100,350986","92,530269","88,759524","101,850234","93,847580","98,101126","106,352442","97,011737","102,335384","108,709561","98,438181","100,501127","105,761896","101,802263",Normal
